rxn_id	name	subsystem	ec	kcat	kcat_source	mw_kDa	cost	reversible	abund_PDA	abund_half	abund_onetenth
rxn09564_c0	5',5'''-P-1,P-4-tetraphosphate phosphorylase_c0		2.7.7.53	96.0	brenda_fungal	76.25	794.2311743750005	False	63082645.0340401	65650842.36630746	99553418.62762024
rxn06437_c0	L-Glutamine:tRNA(Gln) ligase (AMP-forming)_c0		6.1.1.18	1.4	brenda_fungal	71.53	51095.43424285707	False	92526811.8316646	93956034.04667158	89911607.16653794
rxn00170_m0	Acetyl-CoA hydrolase_m0		3.1.2.1	6.733	brenda_any	58.43	8678.648513292725	False	234301498.25617054	379972646.273306	180356980.89391068
FACOAL240p_x0	Fatty acid  CoA ligase  n C240   peroxisomal			10.0	default_no_ec	69.96	6996.487453999992	True			
rxn01521_c0	2'-Deoxyuridine 5'-monophosphate phosphohydrolase_c0		3.1.3.89	3.48	brenda_fungal	30.82	8856.567597701147	False	91646130.60841663	75094507.69012202	121363540.7081785
rxn03423_c0	N4-Acetylaminobutanal:NAD+ oxidoreductase_c0		1.2.1.16	68.2	brenda_any	53.57	785.5469932551301	False	2299771695.864748	3644303815.236486	1084836731.568297
rxn30330_m0	L-4-hydroxyglutamate semialdehyde dehydrogenase, mitochondrial_m0		1.2.1.88	1.5	brenda_fungal	158.6	105734.57122666719	True	216227782.2182372	210663975.24720556	144214468.5335333
rxn03446_c0	O-Phospho-4-hydroxy-L-threonine phospho-lyase (adding water)_c0		4.2.3.1	7.33	brenda_any	120.45	16433.039691678146	False	271041151.1625481	269219266.89119875	315082564.6954987
rxn09657_c0	Thiamine transporter_c0			10.0	default_no_ec	59.46	5945.870003999985	False			
rxn20474_x0	3-hydroxyacyl-CoA dehydrogenase (3-oxohexadecanoyl-CoA), peroxisomal_x0		1.1.1.100	117.5	brenda_fungal	33.98	289.1686199148935	True	451300564.9791456	425781955.1422406	496432153.5702999
rxn00239_c0	ATP:GMP phosphotransferase_c0		2.7.4.8	394.0	brenda_fungal	25.4	64.4691518781726	True	258163136.20668823	262196763.9521068	242631649.6550603
rxn00364_c0	ATP:CMP phosphotransferase_c0		2.7.4.14	175.4	brenda_any	33.05	188.45417468643095	True	246089333.3489096	267505604.89343327	341289083.38083667
rxn05736_x0	acyl-coenzyme A ligase_x0		6.2.1.3	1.1	brenda_any	77.64	70585.24358181824	True	209211436.0475614	271486673.08089525	416843688.1750803
rxn10505_c0	2,5-diamino-6-(5-phospho-D-ribitylamino)pyrimidin-4(3H)-one:NADP+ 1'-oxidoreductase_c0		1.1.1.302	6.3	brenda_ecfamily	28.8	4570.9288	False	24651400.34037963	23225636.496920966	21573379.60309975
rxn05466_c0	TRANS-RXN-173.ce_c0			10.0	default_no_ec	51.05	5105.292503999991	True			
rxn13096_c0	thiamine diphosphate transport  (Mitochondrial membrane)_m0			10.0	default_no_ec	34.92	3491.8181039999968	False			
rxn05611_c0	D-mannose transport in via proton symport_c0			10.0	default_no_ec	58.08	5807.501253999992	False			
rxn00939_c0	S-Adenosyl-L-methionine:nicotinamide N-methyltransferase_c0		2.1.1.-	0.028	brenda_ecfamily	28.58	1020864.9585714282	False	38614602.5314279	38656818.56368978	39631084.83096184
rxn01145_c0	Thymidylate 5'-phosphohydrolase_c0		3.1.3.89	3.48	brenda_fungal	30.82	8856.567597701147	False	91646130.60841663	75094507.69012202	121363540.7081785
rxn13326_c0	inositol phosphorylceramide, ceramide-1 (24C) phospholipase C_c0		3.1.4.12	229.0	brenda_any	56.0	244.52645825327485	False			
rxn09851_x0	fatty acid peroxisomal transport via ABC system_x0		7.6.2.4	2.95	brenda_ecfamily	80.84	27404.296488135602	False	72347023.23985913	55428648.197616756	145128043.402824
rxn28356_m0	RXN-7700.d_m0		1.1.1.1	3500.0	brenda_fungal	37.58	10.736404039999986	False	1556857930.8834312	2070037380.6113696	871131442.9201187
rxn30043_c0	ornithine carbamoyltransferase_c0		2.1.3.3	738.8	brenda_any	37.5	50.764590335679436	False	219256557.71211183	190947214.68420056	227831604.30936494
rxn02826_c0	N-Acetylputrescine:oxygen oxidoreductase(deaminating)(flavin-containing)_c0		1.4.3.4	18.0	brenda_fungal	51.14	2841.315146666666	False	54777195.488980226	50282865.700384565	48332495.047791585
rxn08633_c0	L-glutamate transport via diffusion (extracellular to periplasm)_m0			10.0	default_no_ec	73.79	7379.149753999994	False	80252983.6379152	124763677.830892	144833475.1123614
rxn03091_c0	S-Adenosyl-L-methionine:2-(3-carboxy-3-aminopropyl)-L-histidine methyltransferase_c0		2.1.1.314	0.028	brenda_ecfamily	31.97	1141841.347857143	False	100936891.43218394	100584900.76182838	84623573.36376423
rxn13222_c0	aldehyde dehydrogenase (2-methylbutanol, NAD)_c0		1.1.1.1	3500.0	brenda_fungal	40.24	11.496316668571412	False	934299350.8099644	473265606.9953072	667578793.1431006
rxn30037_c0	5-methylthioribose-1-phosphate isomerase_c0		5.3.1.23	9.142	brenda_any	42.01	4594.89500546926	True	92587823.67546372	120971468.4449815	89264114.27904497
rxn00953_c0	L-Serine hydro-lyase (adding homocysteine)_c0		4.2.1.22	21.5	brenda_fungal	56.51	2628.530736744183	False	197439291.23052937	198873899.22650367	173145663.0249837
rxn12916_c0	3-keto-steroid reductase_c0		1.1.1.270	0.729	brenda_any	56.22	77117.33064471865	False	103172960.08322257	124711231.86640866	109101906.80151084
rxn09755_c0	Mitochondrial FAD carrier protein FLX1_m0			10.0	default_no_ec	43.71	4370.531883999992	False	63507056.87435533	144926208.57702106	81519079.84764001
rxn01137_c0	Adenosine aminohydrolase_c0		3.5.4.2	13.4	brenda_fungal	39.51	2948.4817940298462	False	222904992.60563108	170727065.75038317	129200493.11719665
rxn09445_x0	fatty-acid--CoA ligase (n-C26:0), peroxisomal_x0			10.0	default_no_ec	68.98	6897.748463999984	True			
rxn02304_m0	protoporphyrinogen-IX:oxygen oxidoreductase_m0		1.3.3.4	111.0	brenda_any	113.68	1024.1188886486534	False	33508735.609187692	36897186.80154318	62602729.47482104
rxn02134_c0	Sphinganine:NADP+ 3-oxidoreductase_c0		1.1.1.102	1.07	brenda_fungal	35.94	33589.56022429904	False	50443362.70851819	51808709.97725247	82718026.67329444
AGAT_SC_c0	1 Acyl glycerol 3 phosphate acyltransferase  yeast specific		2.3.1.51	1.0	brenda_ecfamily	35.72	35717.16304000003	False	56773582.655412726	74601588.70771451	66779373.85586208
rxn05239_c0	adenosine 3',5'-bisphosphate,sulfite:oxidized-thioredoxin oxidoreductase (3'-phosphoadenosine-5'-phosphosulfate -forming)_c0		1.8.4.10	2.36	brenda_any	15.72	6661.863915254242	False	13611404157.237934	15176211649.374285	8648133279.658728
PIN3K_SC_c0	1 phosphatidylinositol 3 kinase  yeast specific		2.7.11.1	0.19	brenda_any	102.77	540897.3881052653	False	41868281.94530641	43202241.68084777	56229449.88596793
rxn09511_r0	Dolichyl-phosphate-mannose--protein mannosyltransferase 1_r0		2.4.1.109	2.9	brenda_ecfamily	83.91	28932.946358620757	False	108954471.08335555	125068493.80133441	459725342.57054067
rxn02302_c0	O-Acetyl-L-homoserine succinate-lyase (adding cysteine)_c0		2.7.4.1	139.8	brenda_any	66.6	476.4150160228887	False	66058499.96140266	122152238.21789914	123288901.14069217
rxn01353_c0	ATP:dGDP phosphotransferase_c0		2.7.4.6	321.0	brenda_fungal	31.19	97.16652629283482	True	2886058239.9714293	2453246329.3976145	3754942378.645335
rxn08455_c0	fatty-acid-CoA ligase (octadecenoate transport via vectoral Co-A coupling)_c0		6.2.1.3	1.1	brenda_any	76.17	69247.61530909078	True	294081108.99206036	271486673.08089525	447264202.6982464
ASNt2r_c0	TRANS-RXNBWI-115637.ce.maizeexp.ASN_ASN_c0			10.0	default_no_ec	62.88	6288.3196739999785	True	95166181.93676315	48180858.01268282	281632534.8550949
rxn09462_x0	fatty acid oxidation (octanoyl-CoA), peroxisomal_x0		1.1.1.100	117.5	brenda_fungal	27.09	230.53087097872336	False	1843722950.6461	1270541210.148279	636789975.42434
rxn00137_c0	Adenosine 3',5'-bisphosphate 3'-phosphohydrolase_c0		3.1.3.7	11.0	brenda_fungal	45.69	4153.205112727267	False	334087222.7119042	343940565.39102817	320898198.85831
rxn08213_c0	TRANS-RXN-99.cp_c0			10.0	default_no_ec	59.82	5982.392703999988	False			
rxn01003_c0	phenylpyruvate carboxy-lyase (phenylacetaldehyde-forming)_c0		1.8.3.2	3600000.0	brenda_fungal	64.39	0.017886495761111083	False	566643493.2038821	588777280.7804655	98330828.73727854
rxn01517_c0	ATP:dUMP phosphotransferase_c0		2.7.4.9	8.7	brenda_fungal	29.55	3396.822763218389	True	246089333.3489096	267505604.89343327	341289083.38083667
rxn13357_c0	Mannose-inositol phosphorylceramide, ceramide-3 (24C) phospholipase C_c0		3.1.4.12	229.0	brenda_any	56.0	244.52645825327485	False			
rxn00555_c0	L-glutamine:D-fructose-6-phosphate isomerase (deaminating)_c0		2.6.1.16	35.5	brenda_fungal	77.67	2187.89633633803	False	541336278.7143812	365400107.87866455	333225348.6495387
rxn08554_c0	glycero-3-phosphocholine transport via diffusion (extracellular to periplasm)_c0			10.0	default_no_ec	52.86	5285.77681399999	True			
rxn13379_c0	phosphatidylinositol-3-phosphate 5-kinase, yeast-specfic_c0		2.7.1.150	2.125	brenda_ecfamily	277.85	130752.80223058943	False	21556869.339180943	17242710.815042462	35252368.949634716
rxn09844_x0	fatty acyl-CoA peroxisomal transport via ABC system_x0		7.6.2.4	2.95	brenda_ecfamily	80.84	27404.296488135602	False	72347023.23985913	55428648.197616756	145128043.402824
rxn30091_c0	Ornithine aminotransferase_c0		2.6.1.13	35.7	brenda_any	48.13	1348.149003921565	False	771605684.7900229	362871054.91796315	175835134.95091963
rxn15018_c0	AMP phosphoribohydrolase_c0		3.5.4.6	5.59	brenda_ecfamily	200.84	35928.17993559962	False	83441990.31335858	101750896.16600826	95519174.83157909
rxn03084_c0	5'-Phosphoribosylformylglycinamide:L-glutamine amido-ligase (ADP-forming)_c0		6.3.5.3	0.05	brenda_any	147.78	2955589.9408000205	False	96564629.61476128	105980685.45229052	78659588.4004465
rxn00693_c0	5-Methyltetrahydrofolate:L-homocysteine S-methyltransferase_c0		2.1.1.14	0.6	brenda_fungal	86.86	144766.82290000026	False	790833215.4795799	789260206.8489819	708564961.741245
rxn09841_c0	fatty acid peroxisomal transport_x0			10.0	default_no_ec	69.96	6996.487453999992	False			
rxn03004_c0	10-Formyltetrahydrofolate:5'-phosphoribosylglycinamide formyltransferase_c0		2.1.2.2	19.78	brenda_any	24.77	1252.2417411526799	False	146684555.1231417	184767274.3367856	140901120.6899483
rxn06446_c0	L-Serine:tRNA(Ser) ligase (AMP-forming)_c0		6.1.1.11	6.08	brenda_fungal	108.42	17832.953131579026	False	253835335.7648415	246658832.6802697	215634399.3842685
rxn00105_c0	ATP:nicotinamide-nucleotide adenylyltransferase_c0		2.7.7.1	35.33	brenda_fungal	40.84	1156.0606238324356	False	88365422.9706579	99332985.07552624	35831556.504176855
rxn01520_c0	5,10-Methylenetetrahydrofolate:dUMP C-methyltransferase_c0		2.1.1.45	17.6	brenda_any	73.79	4192.805627272725	False	39771161.524699785	57735756.85529059	38993817.15774217
rxn04376_r0	3-sn-phosphatidate phosphohydrolase_r0		3.1.3.114	13.5	brenda_ecfamily	88.44	6551.012454814823	False	23837426.9733994	18579417.61757697	20891980.453410417
rxn01385_c0	Xylitol:NAD+ 2-oxidoreductase (D-xylulose-forming)_c0		1.1.1.9	210.0	brenda_fungal	40.43	192.50160161904725	False	237091562.12378833	161105983.6340007	145605655.0405254
rxn08454_c0	fatty-acid-CoA ligase (octadecanoate transport via vectoral Co-A coupling)_c0		6.2.1.3	1.1	brenda_any	76.17	69247.61530909078	True	294081108.99206036	271486673.08089525	447264202.6982464
rxn00300_c0	GTP 7,8-8,9-dihydrolase (diphosphate-forming)_c0		3.5.4.25	189.6	brenda_any	42.58	224.58823544303766	False	40184244.017402604	49380261.413733125	28398573.249347948
rxn02895_c0	5-Phospho-D-ribosylamine:glycine ligase (ADP-forming)_c0		6.3.4.13	6.34	brenda_any	158.32	24971.779675079008	True	123349450.61986351	156317519.2703171	113232675.90825973
rxn13352_c0	Mannose-(inositol-P)2-ceramide, ceramide-3 (26C) phospholipase C_c0		3.1.4.12	229.0	brenda_any	56.0	244.52645825327485	False			
rxn01485_c0	D-Glucosamine 1-phosphate 1,6-phosphomutase_c0		5.4.2.3	32.932	brenda_any	58.95	1789.9491691971314	True	425595773.9986959	366449415.5254989	354769633.9559478
rxn05564_c0	Proline-specific permease_c0			10.0	default_no_ec	61.36	6135.768183999983	True			
D_LACDcm_c0	D lactate dehydrogenase  cytosolicmitochondrial		1.1.2.4	1500.0	brenda_fungal	11.71	7.8095532933333365	False	190864456.8192947	181853119.71794352	218741174.89560845
rxn13356_c0	Mannose-inositol phosphorylceramide, ceramide-2 (26C) phospholipase C_c0		3.1.4.12	229.0	brenda_any	56.0	244.52645825327485	False			
rxn30431_c0	ribonucleoside-diphosphate reductase (UDP), nuclear_c0		1.17.4.1	9.61	brenda_any	15.72	1636.00404162331	False	13611404157.237934	15176211649.374285	8648133279.658728
rxn00224_m0	protoheme ferro-lyase (protoporphyrin-forming)_m0		4.98.1.1	1.516	brenda_any	166.44	109786.29494723042	False	63153300.96959274	111119150.31621592	121152579.51871134
rxn09602_r0	Ceramide-2 synthase (phytosphingosine + C26:0-CoA), ER_r0		3.5.1.-	5.84	brenda_ecfamily	32.35	5539.296890410955	False	92215268.9027864	171597946.17117143	56512152.65036269
rxn02748_c0	(3S)-3-Methyl-2-oxopentanoate carboxy-lyase_c0		1.8.3.2	3600000.0	brenda_fungal	119.37	0.033159011205555755	False	566643493.2038821	588777280.7804655	15485335.080656294
rxn30403_m0	ketol-acid reductoisomerase (2-Aceto-2-hydroxybutanoate), mitochondrial_m0		1.1.1.86	3.6	brenda_any	45.18	12550.306594444432	False	588743724.3470604	561438448.5647602	758839817.767277
rxn12510_c0	ATP:pantothenate 4'-phosphotransferase_c0		2.7.1.33	1.63	brenda_any	57.31	35162.348736196305	False	53430229.33618095	23080321.6387031	50208209.08384788
PLBP1I_SCe_e0	Phospholipase B  phosphatidylinositol   yeast specific  extracellular 		3.1.1.5	1687.3	brenda_any	68.82	40.7860524743673	False	528944831.45343906	125714122.34334257	86903279.49709095
rxn08449_x0	fatty-acid-CoA ligase (dodecanoate transport via vectoral Co-A coupling)_x0		6.2.1.3	1.1	brenda_any	77.64	70585.24358181824	True	209211436.0475614	271486673.08089525	416843688.1750803
rxn00182_c0	L-glutamate:NAD+ oxidoreductase (deaminating)_c0		1.4.1.2	221.0	brenda_any	121.37	549.1988875113157	False	557112338.454081	257876223.15439668	59711211.599308066
rxn00065_c0	ATP diphosphate-lyase (cyclizing; 3',5'-cyclic-AMP-forming)_c0			10.0	default_no_ec	242.75	24274.788794000175	False	28404190.816028576	17635186.99620211	68028518.75582722
IPCS124_SC_c0	Inositol phosphorylceramide synthase  ceramide 1  24C   yeast specific		2.7.1.227	2.125	brenda_ecfamily	51.39	24182.79601882351	False			
rxn00710_c0	orotidine-5'-phosphate carboxy-lyase (UMP-forming)_c0		4.1.1.23	570.0	brenda_fungal	40.34	70.77943164912273	False	98898724.85361192	120241008.504777	40900989.57122064
FACOAL182_c0	Fatty acid  CoA ligase  octadecynoate 		6.2.1.3	1.1	brenda_any	76.35	69409.15949090903	True	219363462.9219066	224246954.7113445	377129331.1813663
PIN4K_SC_c0	Phosphatidylinositol 4 kinase  yeast specific		2.7.1.67	2.77	brenda_fungal	109.87	39663.113119133806	False	48260494.99642787	58045787.86917633	181691436.5655305
rxn01454_c0	acetyl-CoA:acetoacetyl-CoA C-acetyltransferase (thioester-hydrolysing, carboxymethyl-forming)_c0		2.3.3.10	0.415	brenda_any	50.88	122608.4511807227	True	506781822.6765391	249038752.43349898	182757993.2214429
rxn09490_c0	Chitin synthase 1_c0		2.4.1.16	2.9	brenda_ecfamily	100.83	34768.788427586354	False	39260499.05149537	74412703.23613292	61258439.58237855
rxn00483_c0	L-Tryptophan:2-oxoglutarate aminotransferase_c0		2.6.1.39	18.4	brenda_fungal	65.52	3561.056284782605	True	58413061.38285599	42588277.32208859	36809578.89051026
rxn00440_c0	ATP:thiamine diphosphotransferase_c0		2.7.6.2	0.076	brenda_any	28.87	377393.5377777779	False			
rxn09502_c0	Glucokinase_c0		2.7.1.1	1.67	brenda_fungal	60.09	35982.2485868263	False	199199052.33394793	187848093.80460194	161898090.43202716
rxn09475_x0	acyl-CoA oxidase_x0		1.3.3.6	8.59	brenda_fungal	88.99	10360.206034924347	False	90809125.66312547	86230620.62874764	100259834.45624089
FAS181ACPm_m0	Fatty acyl ACP synthase  n C181ACP   mitochondrial		1.3.1.38	2.864	brenda_any	15.14	5285.372500000003	False	1769573620.0478923	2696457671.113977	1637069584.806687
FA182ACPH_c0	Fatty acyl ACP hydrolase		2.7.8.7	1.161	brenda_any	203.65	175405.13844961347	True	163046032.12912548	611307669.1863863	48967762.92428113
rxn00748_c0	glycerone-phosphate phosphate-lyase (methylglyoxal-forming)_c0		2.7.1.24	1.48	brenda_any	30.42	20550.88354054054	False	112159542.28805597	91457732.62140273	96434241.58030853
CDPDGPm_SC_m0	CDP diacylglycerol  serine O phosphatidyltransferae  yeast specific  mitochondrial			10.0	default_no_ec	58.26	5826.035303999992	True	30468945.87004115	35002168.58451304	47000738.912394494
rxn00412_c0	UTP:L-glutamine amido-ligase (ADP-forming)_c0		6.3.4.2	11.0	brenda_any	64.13	5830.138385454536	False	89018779.59446596	70960500.03028084	127560005.03794211
rxn03167_c0	2-Amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl) dihydropteridine triphosphate phosphohydrolase (alkaline optimum)_c0		3.1.3.1	1066.4	brenda_any	52.18	48.930682051762886	False	237190548.84268025	164779432.37457556	164986753.11871764
IPCS224_SC_c0	Inositol phosphorylceramide synthase  ceramide 2  24C   yeast specific		2.7.1.227	2.125	brenda_ecfamily	51.39	24182.79601882351	False			
rxn18921_c0	4-hydroxy-L-glutamate:2-oxoglutarate aminotransferase_c0		2.6.1.1	319.0	brenda_any	49.06	153.80744025078354	False	486064827.8532282	422697111.3150356	464344333.71008885
rxn01960_c0	D-arabinono-1,4-lactone oxidase_c0		1.1.3.37	20.9	brenda_fungal	59.61	2851.9828822966474	True	76078870.3296495	72498793.6081002	82925755.6618408
rxn09266_c0	spermidine transport via diffusion (extracellular to periplasm)_c0			10.0	default_no_ec	56.01	5601.280143999989	False			
rxn00299_c0	GTP 7,8-8,9-dihydrolase_c0		3.5.4.16	0.025	brenda_any	34.93	1408588.3161290314	False	77557119.33285841	50503224.064303175	77168863.13562149
rxn00361_c0	ATP:adenylylsulfate 3'-phosphotransferase_c0		2.7.1.25	265.4	brenda_any	23.34	87.93641612660137	False	285522525.7538475	634005143.4795552	320812627.89119405
rxn09626_c0	C-3 sterol dehydrogenase (4-methylzymosterol)_c0		1.1.1.170	6.3	brenda_ecfamily	41.24	6545.846657142845	False	96080160.56054853	67798307.41991106	119110133.11564071
rxn28352_c0	RXN-7693.d_c0		1.1.1.1	3500.0	brenda_fungal	40.24	11.496316668571412	False	934299350.8099644	473265606.9953072	667578793.1431006
rxn01423_c0	L-2-aminoadipate:2-oxoglutarate aminotransferase_c0		2.6.1.39	18.4	brenda_fungal	65.52	3561.056284782605	True	58413061.38285599	42588277.32208859	36809578.89051026
rxn09579_r0	Sphingosine-1-phosphate phosphatase 1_r0		3.1.3.114	13.5	brenda_ecfamily	88.44	6551.012454814823	False	23837426.9733994	18579417.61757697	20891980.453410417
rxn06445_c0	L-proline:tRNA(Pro) ligase (AMP-forming)_c0		6.1.1.15	5.6	brenda_fungal	63.07	11262.928989285683	False	286424866.013684	257407365.88198125	341544132.4087278
rxn13351_c0	Mannose-(inositol-P)2-ceramide, ceramide-3 (24C) phospholipase C_c0		3.1.4.12	229.0	brenda_any	56.0	244.52645825327485	False			
rxn09562_c0	Guanylate kinase_c0		2.7.4.8	394.0	brenda_fungal	25.4	64.4691518781726	True	258163136.20668823	262196763.9521068	242631649.6550603
rxn01938_m0	indole-3-ethanol:NAD+ oxidoreductase_m0		1.1.1.1	3500.0	brenda_fungal	37.58	10.736404039999986	False	1556857930.8834312	2070037380.6113696	871131442.9201187
rxn01219_c0	ATP:dCMP phosphotransferase_c0		2.7.4.14	175.4	brenda_any	33.05	188.45417468643095	True	246089333.3489096	267505604.89343327	341289083.38083667
rxn04137_c0	L-serine:NADP+ 3-oxidoreductase_c0		1.1.1.381	52.8	brenda_fungal	91.17	1726.650358712125	True	314997594.13206756	247997399.8808208	285694374.6804859
rxn01807_c0	ATP:pyridoxal 5'-phosphotransferase_c0		2.7.1.35	3.58	brenda_any	44.07	12310.569117318422	False	56113625.94585992	90400934.87063883	52860982.609395154
rxn02212_c0	2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate phosphate-lyase (cyclyzing)_c0		2.5.1.19	33.6	brenda_fungal	55.58	1654.2363880952369	False	79284220.11294882	101765411.24486274	95296242.60590923
rxn09865_c0	aspartate-glutamate peroxisomal shuttle_m0			10.0	default_no_ec	78.28	7827.786084000005	False	80252983.6379152	124763677.830892	144833475.1123614
rxn01672_c0	dCTP aminohydrolase_c0		3.5.4.12	960.0	brenda_any	49.71	51.7775012916666	False			
rxn09551_c0	diacylglycerol pyrophosphate phosphatase, yeast-specific_c0		3.6.1.75	96.67	brenda_fungal	34.35	355.35816116685623	False	76338211.31123231	68818986.75013	103550003.99043308
rxn03391_m0	R04983_m0		4.1.1.130	3.6	brenda_ecfamily	27.55	7653.16628888889	False	69728152.16314916	88810226.12212731	85541921.16902022
rxn00533_c0	Acetyl-CoA:carbon-dioxide ligase (ADP-forming)_c0		6.4.1.2	16.0	brenda_fungal	254.28	15892.460958750155	True	265990909.9532637	566076186.6988186	96838770.45529236
rxn01790_m0	(R)-Pantoate:NADP+ 2-oxidoreductase_m0		1.1.1.169	25.0	brenda_any	45.18	1807.2441495999983	False	588743724.3470604	561438448.5647602	758839817.767277
rxn09468_x0	Fatty acid oxidation_x0		1.1.1.100	117.5	brenda_fungal	30.2	256.99342161702134	False	1843722950.6461	1270541210.148279	496432153.5702999
rxn02303_c0	Coproporphyrinogen:oxygen oxidoreductase(decarboxylating)_c0		1.3.3.3	0.103	brenda_any	46.9	455372.3227184457	False	210741538.8484295	243975848.8718392	112372986.57942407
rxn13330_c0	inositol phosphorylceramide, ceramide-3 (24C) phospholipase C_c0		3.1.4.12	229.0	brenda_any	56.0	244.52645825327485	False			
rxn09412_c0	glutamate-5-semialdehyde dehydrogenase_c0		1.2.1.41	3.755	brenda_ecfamily	47.35	12610.715723035944	False	82834682.8128618	75567809.41811751	41453366.13797495
rxn09498_m0	glycine-cleavage system (lipoamide) irreversible, mitochondrial_m0		1.8.1.4	794.5	brenda_any	18.79	23.65393686595344	False	590598192.0832373	553279477.6210555	371455078.70345
rxn08767_x0	3-ketoacyl-CoA thiolase_x0		2.3.1.16	13.46	brenda_any	43.02	3196.388331352149	False	1843722950.6461	1270541210.148279	636789975.42434
IPCS226_SC_c0	Inositol phosphoryceramide synthase  ceramide 2  26C   yeast specific		2.7.1.227	2.125	brenda_ecfamily	51.39	24182.79601882351	False			
rxn00272_c0	L-Alanine:glyoxylate aminotransferase_c0		2.6.1.51	129.2	brenda_any	47.79	369.8999608359128	False	436949263.9025559	392270418.3253024	424826046.8038981
rxn01726_x0	Acetyl-CoA:carnitine O-acetyltransferase_x0		2.3.1.7	93.06	brenda_any	72.94	783.7484723834095	True	349880017.28669137	319391224.89457613	374716263.22545385
rxn13355_c0	Mannose-inositol phosphorylceramide, ceramide-2 (24C) phospholipase C_c0		3.1.4.12	229.0	brenda_any	56.0	244.52645825327485	False			
rxn09519_c0	alpha-Aminopropiononitrile aminohydrolase_c0		3.5.1.3	72.7	brenda_any	35.84	493.00051636863805	False	230347703.18169364	300220593.00250894	161924597.30594853
rxn01678_c0	ATP:dUDP phosphotransferase_c0		2.7.4.6	321.0	brenda_fungal	31.19	97.16652629283482	True	2886058239.9714293	2453246329.3976145	3754942378.645335
rxn01454_m0	acetyl-CoA:acetoacetyl-CoA C-acetyltransferase (thioester-hydrolysing, carboxymethyl-forming)_m0		2.3.3.10	0.415	brenda_any	50.88	122608.4511807227	True	169434050.09277457	249038752.43349898	150813574.4793567
rxn00728_c0	L-Kynurenine hydrolase_c0		3.7.1.3	11.09	brenda_any	51.66	4658.695170423797	False	125209347.43640108	107394639.55394705	207151068.27013746
rxn09478_x0	acyl-CoA oxidase_x0		1.3.3.6	8.59	brenda_fungal	88.99	10360.206034924347	False	90809125.66312547	86230620.62874764	100259834.45624089
rxn00377_c0	S-Formylglutathione hydrolase_c0		3.1.2.12	116.7	brenda_fungal	32.69	280.12777926306745	True	951920741.3245457	1139210729.0743108	636282128.2051785
rxn08451_x0	fatty-acid-CoA ligase (tetradecenoate transport via vectoral Co-A coupling)_x0		6.2.1.3	1.1	brenda_any	77.64	70585.24358181824	True	209211436.0475614	271486673.08089525	416843688.1750803
rxn05496_c0	TRANS-RXNBWI-115637.ce.maizeexp.L-ALPHA-ALANINE_L-ALPHA-ALANINE_c0			10.0	default_no_ec	61.36	6135.768183999983	True	95166181.93676315	48180858.01268282	281632534.8550949
rxn09458_c0	stearoyl-CoA desaturase (n-C18:0CoA -> n-C18:1CoA)_c0		1.14.19.1	0.455	brenda_any	53.87	118394.441186813	False	158983703.85500577	124830925.46045828	39675293.728518255
rxn00416_c0	L-aspartate:L-glutamine amido-ligase (AMP-forming)_c0		6.3.5.4	5.8	brenda_any	62.17	10719.574006896542	False	368697532.6401796	426031560.215352	347275431.8506231
rxn00391_e0	riboflavin-5-phosphate phosphohydrolase (acid optimum)_e0		3.1.3.2	636.8	brenda_any	18.85	29.596892964824132	False	213616191.71208128	202398680.21453738	75042616.05757514
rxn09532_x0	acyl carrier protein synthase, mitochondrial_x0		3.6.1.77	5.0	brenda_fungal	49.4	9879.242447999986	False	49844356.42013191	61261369.60181239	31907797.08791516
rxn13218_c0	trans-aconitate 3-methyltransferase_c0		2.1.1.145	0.028	brenda_ecfamily	34.92	1247136.5514285695	False	71398178.22071806	50416161.533707164	41192709.02544314
rxn30090_c0	Arginase_c0		3.5.3.1	0.94	brenda_fungal	35.37	37625.710361702106	False	311500110.61892456	153211835.14860183	76915306.20361225
rxn08437_c0	fatty-acyl-ACP hydrolase_c0		2.7.8.7	1.161	brenda_any	203.65	175405.13844961347	False	163046032.12912548	611307669.1863863	48967762.92428113
rxn00342_e0	L-Asparagine amidohydrolase_e0		3.5.1.1	523.0	brenda_fungal	38.43	73.47176489483738	False	25805861.62988823	39265635.1105877	52418176.20100304
rxn09521_c0	g-glutamyltransferase_c0		2.3.2.2	120.82	brenda_any	59.21	490.05187419301393	False	110448841.82292517	133498252.15326591	63589667.33578226
rxn01466_c0	Geranyl-diphosphate:isopentenyl-diphosphate geranyltrans-transferase_c0		2.5.1.29	8.4	brenda_fungal	39.51	4703.865230952376	False	184120508.46112883	218577881.19355643	96147850.00789306
rxn00927_c0	Adenosine ribohydrolase_c0		3.2.2.3	23.4	brenda_fungal	42.21	1803.992429059826	False	36611100.23395769	39523428.65638507	38955547.719719484
rxn09614_c0	Mevalonate kinase_c0		2.5.1.59	0.34	brenda_fungal	116.45	342491.2536470597	False	82335167.31384175	74094985.6335103	169624008.31882566
rxn01987_c0	R02750_c0		2.7.1.15	16.71	brenda_any	34.44	2061.1133716337517	False	218307024.1627567	249360607.41995317	211645944.30848983
rxn05920_c0	CTP:dolichol O-phosphotransferase_c0		2.7.1.108	2.125	brenda_ecfamily	98.51	46358.792254117805	False	21725363.19044933	26116931.86146683	23582552.44264992
